X,Y,OBJECTID,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PHONE_NUM,GLOBALID,WEBSITE
-82.825341890679056,40.100079814178955,5712830,7148 TOWN MARKET LN E,The Goat,Retail - Restaurant,Restaurant DB,,{8CEA2C42-8FDE-4270-894E-18DB886DFA56},
-83.025594204585516,40.021581085213519,5712831,2995 OLENTANGY RIVER RD,Skyline Chili,Retail - Restaurant,Restaurant DB,,{6E5BBF43-08A4-4659-B57B-1C63E197E4CE},
-83.025658358308476,40.021705165749772,5712832,3005 OLENTANGY RIVER RD,Wing Stop,Retail - Restaurant,Restaurant DB,,{E8406FA7-43DA-40FC-BA88-73E790E5FAE8},
-83.025718584388798,40.021848887740774,5712833,3011 OLENTANGY RIVER RD,Hy Asain Cuisine,Retail - Restaurant,Restaurant DB,6147548754,{C7F975C5-EAA2-4587-B57E-403D740D4977},
-83.114676033543589,40.028414580847205,5712835,3622 FISHINGER BLVD,United Art and Education,Retail - Commercial/Retail,,,{94501868-EAB6-4493-9517-E139060A64E9},
-82.99598194084092,39.895687440742122,5712836,3221 S HIGH ST,Dollar General,Retail - Commercial/Retail,,,{163AA33C-25FD-420A-BF52-EDD690C9BCCD},
-82.816344663155661,39.982938756361477,5712837,6990 E BROAD ST,Krispy Kreme,Retail - Restaurant,,,{AED68B8B-18A5-4E67-B445-103FD64750F8},
-82.86333901553931,39.916237969791318,5712838,2960 NOE-BIXBY RD,Thirsty Zebra Lash Zebra,Retail - Restaurant,,,{6D51D24C-A2D4-4793-B4FB-024F06558376},
-82.863319776154071,39.916182271379519,5712839,2964 NOE-BIXBY RD,Padova's Pizza,Retail - Restaurant,,,{C71958A5-7622-4C90-9945-68B7D928C62E},
-82.999657247392562,39.958168454164102,5712840,194 S HIGH ST,PurePressed Juicery,Retail - Restaurant,Restaurant DB,,{AD670AA3-5954-419E-9548-6A65FC74832E},
-83.004069809668493,39.980987916261931,5712841,906 N HIGH ST,RAM Restaurant & Brewery,Retail - Restaurant,,,{EE04CFF0-B8C0-4959-90B4-3B197EF94924},
-83.004152223209431,39.981106287269121,5712842,912 N HIGH ST,Zest Cold Pressed Juice Co.,Retail - Restaurant,,,{C182572B-73E7-4D43-B4DC-22486268B24F},
-82.982601968363085,39.951008306653513,5712844,627 PARSONS AVE,Strut the Salon,Retail - Services,,,{5B44377C-E846-4F4C-BEC7-161A9AC49743},
-82.929289872879195,40.075590638934521,5712846,5083 WESTERVILLE RD,Two Men and a Truck,Retail - Services,,,{CCD44190-EE2F-4E87-8FE1-598F8CB1DC03},
-82.929281138372204,40.075783206983672,5712847,5087 WESTERVILLE RD UNIT DN,Columbus Micro Systems,Retail - Commercial/Retail,,,{3158190C-1804-49F7-AB12-C4FA42EA4D48},
-83.033500325860032,39.988390866626361,5712850,1010 W 5TH AVE,Tail Wags Playground,Retail - Services,,,{7D8399FC-840B-4623-BCB0-8D2CFE3FACE6},
-83.11453026749524,40.029583816738949,5712852,3704 FISHINGER BLVD,Power Train Sports & Fitness ,Retail - Fitness Center,,,{443ADBDD-2B65-490B-991B-EF040E510EDC},
-83.019916351893968,40.045366770419406,5712853,4109 N HIGH ST,Rusty Bucket ,Retail - Restaurant,,,{32226CDC-5105-4943-9DE5-E942F526C9E4},
-83.002154594135732,39.962250237395104,5712860,50 W BROAD ST UNIT 16,LeVeque Tower,Retail - Mixed Use,,,{DB2129A1-698D-4E2E-BA82-E84C87FC9581},
-82.945765130449217,39.985625570967379,5712861,2191 E 5TH AVE,Family Dollar,Retail - Commercial/Retail,Restaurant DB,,{6EE4CA67-6115-4084-B081-6099E4A7C4FC},
-83.122635246869507,39.918992549729538,5712862,1635 HOLT RD,Valvoline Instant Oil Change,Retail - Services,,,{6058D12E-FAC6-4B71-A4F7-F6602EC4BF0D},
-82.96652380868079,40.149830215726453,5712864,1900 IKEA WAY,Ikea,Retail - Department Store,Restaurant DB,,{A1D4A38C-8418-4E6E-95FC-24AF461865DE},
-83.076142081248179,39.967113228329708,5712866,2800 HARRISON RD,Boss Excavating & Grading,Retail - Services,,,{CF09D92B-3FF7-4FEC-8580-ACB4393595FC},
-82.945428417927317,39.946852645505082,5712869,1025 ALUM CREEK DR,White Castle,Retail - Restaurant,,,{3319AB6A-26BD-4791-AD22-A209982D2CE5},
-82.998587801021884,39.888396527458021,5712870,3615 S HIGH ST,White Castle,Retail - Restaurant,,,{26FE56FC-B4FC-4704-BF5C-9BD1A695AFE5},
-83.118570286720313,40.070848037444478,5712871,5742 FRANTZ RD,Windchimes,Retail - Restaurant,,,{7376DCC4-17A8-49D3-BDD9-8E706D3FF6D7},
-83.085075982902509,40.096702427490939,5712872,3624 W DUBLIN-GRANVILLE RD,Five Below,Retail - Commercial/Retail,,,{AB9C7E3C-92BF-454C-A703-68E7B5E13482},
-82.990766587552145,39.939286975629557,5712874,1147 JAEGER ST,Changes of German Village Salon,Retail - Services,,,{8604CF11-8549-4909-9FCD-89A299670877},
-83.06512618343487,39.915022031550777,5712875,2140 HARRISBURG PIKE,G & G Auto Sales,Retail - Commercial/Retail,,,{23226414-EBBA-423D-90AE-7F6D92472430},
-82.916574622306797,40.054339798808471,5712876,4226 EASTON LOOP W,Cafe Zupas,Retail - Restaurant,CBLD1709915,614-405-9703,{09906793-86FC-454E-8F68-D138B96611FF},
-83.084985082496317,40.110404029750782,5712877,2589 BILLINGSLEY RD,Dan Tobin Chevrolet,Retail - Commercial/Retail,,,{A7C801E4-1E87-4FA3-8C92-D5A500C5280B},
-82.989866527438124,40.033277121189215,5712880,3331 MAIZE RD,Super Greek,Retail - Restaurant,,,{65735F76-DF52-4FA4-A359-D60B2AA48ACD},
-82.826466927783386,39.91080830910542,5712881,6335 REFUGEE RD,Dollar General,Retail - Commercial/Retail,,,{1F96837F-1358-40D2-BDEA-5FB98399A55F},
-82.963762698558611,39.98450275448284,5712883,1527 E 5TH AVE,Speedway,Retail - Gas Station,,,{B7058EF7-C7DB-453A-A662-76604F3962B9},
-83.107293453770623,40.088710416093733,5712886,6577 BIRCHTON ST,A B C Remodeling ,Retail - Services,,,{0B2963C1-3663-4A91-BD72-3D0C2B536029},
-83.015963153188366,40.03026852005852,5712890,19 W BRIGHTON RD,TLC Grooming ,Retail - Services,,,{433165F8-4868-49F5-88FC-8304E3D32425},
-82.982868603019355,39.943920799570208,5712891,968 1/2 PARSONS AVE,Metro PCS ,Retail - Commercial/Retail,,,{5EF0E1E7-8825-41B4-8FD7-8873D9BE0760},
-83.13603690768322,39.915904750809503,5712892,5211 KRIEGER CT,Tra-Serv,Retail - Commercial/Retail,,,{179B7EE8-EAC9-4E9E-A2B1-B5868AE7DD29},
-83.020397170218018,40.047797668557102,5712893,4203 N HIGH ST,Hot Chicken Takeover,Retail - Restaurant,Restaurant DB,6147541151,{CD48ED48-09E0-4A09-8266-7FC2263B4CC5},
-83.020466419167093,40.048033963195827,5712894,4219 N HIGH ST,9Round Fitness ,Retail - Fitness Center,CHAN1625633,,{8F88DB70-CCF3-4B12-91D6-49D6A4A6FC45},
-83.020506885939184,40.048183864059602,5712895,4231 N HIGH ST,Johnny Velo Bikes,Retail - Commercial/Retail,,614-333-0012,{08A3AA0E-199A-458F-BE8A-9EFDA69046F8},
-82.915684182210512,40.037656825592528,5712896,2900 EASTON SQUARE PL,Abbot ,Retail - Mixed Use,Restaurant DB,,{952D3696-5CF5-4FA7-9720-B5381E8A109F},
-82.983058658923611,39.941234612972444,5712897,1094 1/2 PARSONS AVE,Anthony's Barber Shop,Retail - Services,,,{F7D9950E-D1FD-4A24-A076-2447496CCC7C},
-83.015667334203286,40.030145927451123,5712909,3335 N HIGH ST,Dough Mama,Retail - Restaurant,,6142683662,{9726F113-21CD-48BC-B5ED-0370E40C0AC0},
-82.989828797977395,39.982957385153483,5712911,536 E STARR AVE,Accelerations ,Retail - Fitness Center,,,{808144A0-2E14-4E04-BB77-7F850BFCDA14},
-82.990166352829817,39.982944061420532,5712912,520 E STARR AVE,C & C Electronics,Retail - Commercial/Retail,,,{72E7252B-3C03-4936-B5F8-A68E24A038D7},
-82.991127452067829,39.985108098509883,5712916,511 E 5TH AVE,Rogue Fitness,Retail - Fitness Center,,,{554C45C5-C0D4-4BD9-A406-531B76CCCA3D},
-83.039497928309203,39.995372936774572,5712917,1190 STEELWOOD RD,Ultimate Sports Center,Retail - Services,,,{504CF431-05BD-4EE6-8C0E-D4348EBDC715},
-82.85144612332617,40.07416764651709,5712918,4588 WESLEY WOODS BLVD,Wesley Woods,Retail - Restaurant,Restaurant DB,,{2E40A237-C66F-4472-9C2C-59F7A69233E6},
-82.86389628105259,40.060322695126466,5712919,5111 N HAMILTON RD,Popeye's ,Retail - Restaurant,,,{483023E5-B254-455F-832B-BFD1664A499D},
-82.86396503583893,40.060729012607744,5712920,5121 N HAMILTON RD,Pizza Hut,Retail - Restaurant,,,{C33BC594-BA1E-4AFC-98B4-C37ACF7604AF},
-82.812219862340257,39.928608654276189,5712921,7017 AMERICANA PKWY UNIT GRMR,Rhino Carbon Fiber,Retail - Commercial/Retail,,,{F529188E-05B5-427A-A63D-F3B9BC68C225},
-83.030421998928347,39.987391742584137,5712922,909 W 5TH AVE STE 2,Holy Moses Barber Shop,Retail - Services,,,{0D79C44A-7347-4D28-A5E4-E580B976ED12},
-83.035433326763027,39.94500348420474,5712924,616 HARRISBURG PIKE,Liberty Tax Service,Retail - Services,,,{6E636C83-B683-4C87-A25F-7E3B96D94607},
-82.971645015617511,39.907630470470757,5712925,2774 GROVEPORT RD,J R's Hydraulic & Welding,Retail - Services,,,{B1FDB0B6-B4CC-4825-8783-6080729C45C8},
-83.062977983490697,39.938285153097638,5712927,2449 W MOUND ST,Aristocrat Hair Nail & Tanning,Retail - Services,,,{B39F580D-E0A0-4014-87D5-A8D569054767},
-82.971375888467691,39.907685841341959,5712930,2778 GROVEPORT RD,Baldwin Construction,Retail - Services,,,{438587C3-CA71-4F45-B515-A27C12192831},
-82.998024555889799,39.840484081650452,5712931,5950 S HIGH ST,Hampton Inn & Suites Columbus - Scioto Downs,Retail - Restaurant,Restaurant DB,6144913800,{4AC7110F-DC4A-4117-AE45-A951E57B6519},
-83.01710162577919,40.034106441689026,5712932,15 W DUNEDIN RD,Boline Apothecary,Retail - Commercial/Retail,,,{BFB0F8D7-7A8D-474F-A2E9-3961CCF48F01},
-83.092363036772937,40.093407878963475,5712933,6181 SAWMILL RD STE B,Curry Up Indian Grill,Retail - Restaurant,,6144372003,{75FB8210-4747-4E30-9A88-4FC12BA94C0F},
-83.075208341440259,39.9854059346737,5712934,3000 W 5TH AVE,Arlene's Cuisine,Retail - Services,,6144852470,{712B146C-348A-459F-ABA0-B09814D6B8F1},
-83.009625982272482,40.007382550137521,5712947,2209 N HIGH ST,Insomnia Cookies,Retail - Commercial/Retail,,,{1A99119E-DEF5-4513-858E-928818801736},
-83.135576600271122,39.975901782594505,5712948,1195 MILEPOST DR,Lumber Liquidators,Retail - Commercial/Retail,,,{A99EA8BE-16CD-4F4A-9B48-62D7D66E735F},
-83.135078455537268,39.975893040800315,5712949,1199 MILEPOST DR,L & E Stone and Kitchen Supply,Retail - Commercial/Retail,,,{69B87977-2DDF-4917-ABC1-C569378694F0},
-82.967025268576549,39.957641794180148,5712950,1205 E MAIN ST,Advance Auto Parts,Retail - Commercial/Retail,,,{A609A635-30D9-4720-829B-579202DDA3D4},
-82.790206367051567,40.004918017299751,5712951,930 N WAGGONER RD,Fresh Eats Market #718,Retail - Restaurant,,6144903035,{4719A4D2-6E8C-48D3-8C2D-F410645FCB2D},
-83.041812611805412,40.060671701790604,5712952,811 BETHEL RD  140,AVAIL Vapor,Retail - Commercial/Retail,,,{CFC269D7-CEAA-4EB0-96E0-FC7D300979DC},
-82.999338421142497,39.983132026359542,5712954,987 N 4TH ST,Cosecha Cocina,Retail - Restaurant,Restaurant DB,6143691129,{EC6457F0-80F7-4495-B04A-CE57B081AF75},
-82.946612545967596,39.95588684206389,5712955,572 S NELSON RD BLDG B,A Job Well Done Again ,Retail - Services,,,{2CCBC413-925F-4BA8-B88D-27E7372EB050},
-82.946288328038833,39.955884501920096,5712956,572 S NELSON RD BLDG D,Bender's Race Cars & Fab Car Repair,Retail - Services,,,{72250296-CFE5-4511-B3C9-4C59D11C20DA},
-83.006488305737463,39.993132303148471,5712957,1510 N HIGH ST,Popeyes Lousiana Kitchem,Retail - Restaurant,CBLD1706469,,{F2987109-B236-4510-9424-D92D1C87FC84},
-82.997186298104552,39.943100966042167,5712958,927 S HIGH ST,Village Vanity Fur Pet Grooming,Retail - Services,,,{F44BE9DB-6DC0-46E0-A20B-A329A7CCE735},
-82.878790320761027,39.929308515181823,5712959,2194 S HAMILTON RD,Infinity Car Company,Retail - Commercial/Retail,,,{3E6FD4BF-AA2B-4DB7-B9B5-E56F488E13EE},
-82.982275909290948,39.993631082527124,5712963,893 E 11TH AVE,Liberty Tax Service,Retail - Services,,,{401F7B22-AB08-4F8F-B68B-F4F198015260},
-82.982361446106424,39.993635020861319,5712964,891 E 11TH AVE,Fadam Up 2 Barbers,Retail - Services,,,{06E85894-C19A-458B-9946-37B0B1243BB1},
-82.836903290185404,39.943006703008784,5712965,5950 E LIVINGSTON AVE,Dollar General,Retail - Commercial/Retail,Restaurant DB,,{DF1E0666-4397-4105-B0E6-F349C81E924E},
-82.96328020521689,40.145193021198033,5712966,2044 POLARIS PKWY,CHOP5 Salad Kitchen,Retail - Restaurant,CHAN1609909,6147856785,{9CCA226C-88CC-4744-A51B-4651FBA29C04},
-82.972083345181034,40.150501890375885,5712967,9090 LYRA DR,Staybridge Suites,Retail - Hotel/Motel,,,{C9201BB5-35C7-4807-9934-FC7DDA2389B1},
-83.001247211750609,39.951895781973519,5712968,485 S FRONT ST,Via Vecchia Winery,Retail - Restaurant,Restaurant DB,,{BB807DAD-0166-48D9-8CA5-68666A4EEE08},
-82.863534416441183,40.06486219944972,5712969,5299 N HAMILTON RD,Panda Express ,Retail - Restaurant,,,{8D7A3B16-24ED-4C09-96B8-932E18F57029},
-82.997460273652734,39.957903668947722,5712971,80 E RICH ST,Future Fitness,Retail - Fitness Center,CBLD1709266,,{D9B419F9-B94E-4183-BF1D-A7B38A75C194},
-83.110397850128521,40.001442945705037,5712976,4255 ROBERTS RD,Professional Truck Washing,Retail - Services,,,{968ED6EC-294D-4503-B859-40BD10ED8111},
-83.020788695598313,39.91510239427614,5712977,856 FRANK RD,Certified Oil Convenience Store,Retail - Convenience Store,,614-340-7031,{49304045-5FE3-4D11-BA55-260027F94ED4},
-82.803816017543326,39.910949479310709,5712978,7105 REFUGEE RD BLDG A,American Self Storage of Pickerington,Retail - Services,CBLD1705903,,{94507D03-BA31-417C-B6C3-D095104DFD9C},
-82.968294275899254,39.96878920465798,5712980,1236 E LONG ST,Yin Yue Restaurant,Retail - Restaurant,,,{1487C714-A91D-4142-B93C-AD5790732DBB},
-82.999036231177527,39.954961357183358,5712982,350 S HIGH ST FL 2,Andy Callif Bail Bonds,Retail - Services,,,{BA27AEEB-0555-4954-A8A9-D4CBD2E99E9B},
-83.135373045932866,39.983804336028506,5712983,5142 TRABUE RD,Self Storage,Retail - Services,,,{29711E00-DA3A-4A22-BC3E-E05A0B2D367F},
-83.13559018299712,39.984174905148748,5712984,5148 TRABUE RD,Self Storage,Retail - Commercial/Retail,CBLD1609790,,{51908852-58CD-4079-A682-14D1AFBB1BAD},
-83.030640619725062,39.960439878815301,5712987,84 N GLENWOOD AVE,LinenCarePlus,Retail - Commercial/Retail,CHAN1611748,,{00AA3C0A-5639-4E0A-A82B-70056E862691},
-82.828038267649021,39.863797329409074,5712988,5755 GENDER RD,Waffle House,Retail - Restaurant,,,{94D571D8-B899-4AD1-AF3E-81B8890B34F2},
-83.016162596844424,40.142767342342374,5712989,8 MIRADA DR,storage new pool equipment,Retail - Services,,,{3467B4ED-0A9D-46B9-A902-F9A752224967},
-82.99961911434832,39.963642091225196,5712990,39 E GAY ST,Café Phenix,Retail - Restaurant,,614-224-4043,{72E60D7F-5751-48DB-B383-5BBAC0727B88},
-82.999683689658511,39.96363249002561,5712991,37 E GAY ST,Nail Styling Salon,Retail - Services,,,{C20EA607-027F-4E35-8A0D-5885420AD99E},
-83.005963057226154,39.968243094293577,5712992,155 W NATIONWIDE BLVD STE 175,Zoup,Retail - Restaurant,Restaurant DB,,{4CD0A7D1-44EF-4275-864A-2572BB3F3BEC},
-83.002927107457296,39.950682134586124,5712994,163 LIBERTY ST,Tri Village Self Storage,Retail - Services,,,{50BDDF7B-5570-45D5-B3BC-D126B9E1C800},
-82.820514877480051,39.911261291167037,5712995,6736 REFUGEE RD,Pizza Hut,Retail - Restaurant,,,{89127909-DEC4-4BB5-B159-A420F575BB8B},
-82.964843513562812,39.933763875282523,5712996,1569 LOCKBOURNE RD,Trophie's Bar & Grill,Retail - Restaurant,,,{5D1511C2-EA57-43E8-BC48-5050DB0F3234},
-82.983394908829197,40.149084671117045,5712997,1280 GEMINI PL,Ashley Furniture & Morris Home Store,Retail - Commercial/Retail,,614-441-4566,{B7858FB0-EDC5-4081-B8EC-AEA601B0C90D},
-82.978265050000203,40.14903569901967,5712998,1478 GEMINI PL,Corner Bakery Cafe ,Retail - Restaurant,CBLD1707256,6144380400,{409C5F4C-4D02-4722-BCD2-83D17C863685},
-82.974567424579149,40.147150477841123,5713001,8934 LYRA DR,Bronzed Bunny,Retail - Services,,614-680-7353,{35B67FFF-4C4B-4BCA-98B0-FCC70FEB2E1F},
